smirks,k_kJ_mol_per_rad2,angle_deg,cluster
[#6X4;r5:1]~;@[#16X4;r5:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],584.9502182617188,132.5324988813072,2
[#6X3;r6:1]~[#6X4;r5:2]~;@[#7X3;r5:3],671.0467949218751,109.98368801583143,2
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#7X3;r6:3],572.7920643310547,121.55739575309384,2
[#6X3;r6:1]~;@[#6X4;r6:2]~[#6X3;r6:3],492.5976882324219,108.91722910901481,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#7X3;r5:3],598.3011467285156,106.83274416678613,2
[#6X4;r6:1]~;@[#16X4;r6:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],658.6035191650391,123.78100481852653,2
[#6X3;r5:1]~[#6X4;r3:2]~;@[#6X4;r3:3],435.0554304199219,119.81875743948876,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~;@[#8X2;r7:3],495.63998791503906,105.33178277591915,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2]~;@[#6X3;r5:3],348.9934565429688,115.13932653722132,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#7X3;r5:3],249.567418548584,113.61938405065088,2
[#6X3;r5:1]~[#6X3;r5:2]~;@[#8X2;r5:3],431.11665051269534,107.6935392475045,2
[#6X3;r5:1]~[#7X3;r6:2]~;@[#6X4;r6:3],419.8375796508789,110.98737065398647,2
[#16X4;r5:1]~;@[#6X4;r5:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],395.5326996459961,104.67967729510136,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#6X4;r6:3],397.8611732788086,111.50682703093345,2
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2]~;@[#6X4;r6:3],269.8993468017578,99.45922710867721,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#6X3;r5:3],284.1894024658203,123.62273567507899,2
[#16X4;r6:1]~;@[#6X4;r6:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],390.51746673583983,102.25244663013225,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X4;r3:3],393.78040704345705,103.8443656501763,2
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#6X3;r6:3],389.6123677368164,116.57419901767926,2
[#6X3;r5:1]~;@[#7X3;r5:2]~[#6X3;r5:3],462.90984094238286,116.32970556614949,2
[#6X3;r5:1]~;@[#16X4;r5:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],564.9113762207031,134.65623692069593,2
[#7X3;r7:1]~;@[#6X3;r7:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],904.9925731201172,134.60438212451717,2
[#6X3;r5:1]~;@[#6X3;r5:2]~[#6X4;r6:3],394.3109724121094,126.28847654586492,2
[#7X3;r5:1]~;@[#6X3;r6:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],699.3057770996094,138.88853631913764,2
[#6X4;r4:1]~;@[#6X4;r4:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],541.5940162353515,112.50324917800076,2
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#8X2;r5:3],507.08575225830083,108.89804310763624,2
[#7X2;r5:1]~;@[#6X3;r5:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],598.490887451172,120.4835397514061,2
[#6X3;r5:1]~;@[#7X3;r5:2]~[#6X4;r6:3],441.7412371826172,114.88268900934727,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X3;r6:3],484.6466773071289,106.77420944559913,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~;@[#8X2;r4:3],493.5850486450195,112.1299042077787,2
[#6X4;r4:1]~;@[#6X4;r4:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],598.9631962890626,113.7897084779835,2
[#7X3;r5:1]~;@[#6X3;r5:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],458.2581607055664,106.95875432678369,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#7X2;r6:3],434.1097274169922,108.0159241763291,2
[#6X3;r5:1]~;@[#6X4;r5:2]~[#6X3;r6:3],534.2543956298829,109.49073960305327,2
[#16X2;r5:1]~;@[#6X3;r5:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],236.66931091308595,124.40494259920719,2
[#6X3;r6:1]~[#6X4;r6:2]~;@[#7X3;r6:3],646.073544921875,107.64764037628201,2
[#7X3;r6:1]~;@[#16X4;r6:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],754.5998116455079,120.48229665697717,2
[#16X2;r5:1]~;@[#6X4;r5:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],599.7345446777344,108.18692479238953,2
[#6X3;r5:1]~;@[#7X3;r5:2]~[#6X4;r5:3],411.98983441162113,117.2115376295115,2
[#6X4;r5:1]~;@[#6X4;r5:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],707.1146420898438,107.04527233300024,2
[#6X3;r5:1]~[#6X4;r5:2]~;@[#6X4;r5:3],548.4064232177734,110.24122029848677,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r7:2]~;@[#6X4;r7:3],280.96186297607426,108.25164083477542,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#16X2;r5:3],268.7431541748047,108.62581908807621,2
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#7X2;r6:3],482.65957098388674,120.53785341568604,2
[#6X3;r5:1]~;@[#6X3;r6:2]~[#6X3;r6:3],287.9920695800781,117.22008902635235,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2]~;@[#6X3;r6:3],515.480630065918,113.7957873463448,2
[#6X4;r4:1]~;@[#6X4;r4:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],591.0150902099609,115.1358021596096,2
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#6X3;r6:3],271.3811375732422,118.16034652787465,2
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X4;r6:3],520.3953744506836,106.39599455049884,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~;@[#6X3;r4:3],335.34112634277346,114.36554123633975,2
[#6X3;r6:1]~;@[#16X4;r6:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],559.234540649414,126.82224216912307,2
[#6X3;r5:1]~;@[#6X3;r5:2]~[#6X4;r5:3],405.0418892211914,124.86843923628425,2
[#6X3;r5:1]~;@[#7X3;r5:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],513.1341527709961,110.94623242461547,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2]~;@[#6X4;r5:3],166.68765579223634,123.31458486048469,2
[#6X4;r5:1]~;@[#6X4;r5:2]~[#7X3;r5:3],669.8582978515625,108.7551760407671,2
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X4;r6:3],634.1910002441407,105.39330911996262,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r7:2]~;@[#6X3;r6:3],394.5678757324219,115.14481800931402,2
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#7X3;r6:3],629.2312467041016,138.38819764167752,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#6X3;r5:3],452.54822265625,108.50672107951871,2
[#6X4;r5:1]~;@[#6X3;r6:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],578.6399346923828,143.5234343880166,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~;@[#7X3;r5:3],480.84298870849614,104.97486441065097,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r7:2]~;@[#6X3;r7:3],361.0220734863281,112.93508788827481,2
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#6X3;r5:3],379.1508674316406,113.13873680856791,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r6:2]~;@[#6X4;r6:3],622.2015827636719,114.88021648086773,2
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2]~;@[#6X3;r5:3],463.8715365600586,114.58596510123441,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#6X4;r5:3],436.8602337036133,118.06830289861955,2
[#6X3;r6:1]~;@[#6X3;r6:2]~[#6X3;r7:3],456.6094530029297,121.614168285475,2
[#7X3;r5:1]~;@[#16X4;r5:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],768.667566772461,125.88605546034611,2
[#6X3;r6:1]~;@[#7X3;r6:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],593.5377735595704,109.13654648326393,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#7X4;r5:3],483.0989688720703,103.51060845638364,2
[#6X4;r7:1]~;@[#6X3;r7:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],583.1471068115235,139.57777070828362,2
[#6X3;r5:1]~;@[#7X3;r6:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],389.42610644531254,115.7390717878618,2
[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#8X2;r6:3],937.3666689453125,108.03817010245584,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~;@[#6X4;r5:3],394.8932185058594,104.8609027043493,2
[#6X4;r6:1]~[#6X3;r5:2]~;@[#7X2;r5:3],443.4489356079102,122.21295730963168,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2]~;@[#7X2;r5:3],562.8467009277344,109.2633762659619,2
[#16X2;r5:1]~;@[#6X3;r5:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],498.9329343261719,137.11112985180355,2
[#16X2;r5:1]~;@[#6X3;r5:2]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:3],309.7736278076172,104.39705772762457,2
[#16X2;r5:1]~;@[#6X3;r5:2]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:3],327.6698425292969,115.23232639296022,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2]~;@[#8X2;r3:3],645.9021909179688,119.1107263697469,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#6X3;r5:3],351.5348458251953,118.53095259223954,2
[#6X3;r5:1]~;@[#6X3;r5:2]~[#7X3;r5:3],421.2590709228516,119.00989911721918,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2]~;@[#7X2;r6:3],514.7431502685547,114.30773051520477,2
[#6X4;r6:1]~;@[#6X3;r6:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],333.22869665527344,155.32030489603085,2
[#6X3;r6:1]~[#6X3;r6:2]~;@[#7X3;r6:3],500.1704945678711,115.06639377726393,2
[#6X4;r6:1]~;@[#6X4;r6:2]~[#7X3;r6:3],642.9573153076173,106.10452988804688,2
[#7X2;r5:1]~;@[#6X3;r5:2]~[#7X3;r5:3],611.5870194091797,118.08458606960086,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r4:2]~;@[#6X4;r4:3],389.8287628173828,119.88591185940832,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r7:2]~;@[#6X4;r7:3],418.9303419189453,109.62504161270323,2
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#16X2;r5:3],428.3738053588867,131.91834193151797,2
[#6X3;r6:1]~;@[#6X3;r6:2]~[#6X4;r4:3],412.39980078125,122.57421967521199,2
[#6X3;r6:1]~[#6X4;r4:2]~;@[#6X4;r4:3],477.78830352783206,116.98696100960147,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~;@[#6X4;r7:3],575.1552684326172,109.75061464059392,2
[#6X3;r6:1]~[#6X3;r6:2]~;@[#6X4;r6:3],364.77098498535156,110.57229322793562,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#7X3;r6:3],800.7497734375,122.4258269853043,2
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#7X2;r6:3],511.1277020874024,129.1080879182729,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#6X4;r4:3],374.68956634521487,106.95849477959524,2
[#6X3;r6:1]~[#6X4;r6:2]~;@[#8X2;r6:3],673.0270700683594,105.71754503005229,2
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#6X4;r5:3],488.8569805297852,108.89768110761024,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~;@[#7X2;r7:3],467.55504113769535,107.38549088574776,2
[#6X4;r4:1]~;@[#6X3;r4:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],447.5393101806641,149.05953493674372,2
[#7X2;r5:1]~;@[#6X3;r5:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],597.804769165039,141.83938294625824,2
[#7X2;r5:1]~;@[#6X3;r5:2]~[#7X3;r6:3],607.2926990966797,122.12790779408668,2
[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#8X2;r5:3],953.3262769775391,109.79586464384525,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X4;r6:3],515.6815751953126,104.78388549126824,2
[#6X3;r6:1]~[#7X3;r4:2]~;@[#6X4;r4:3],418.96047570800783,119.25642796512162,2
[#6X3;r6:1]~;@[#6X4;r6:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],713.1051372070312,109.1967955819326,2
[#6X3;r6:1]~;@[#6X3;r7:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],579.2314379882813,138.78172582089698,2
[#6X3;r6:1]~[#6X4;r5:2]~;@[#8X2;r5:3],646.5650704345703,107.76714136600056,2
[#6X3;r6:1]~[#6X3;r5:2]~;@[#6X4;r5:3],375.8407792358399,120.08057225075369,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#8X2;r6:3],365.4005385742188,103.47787135969176,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#7X3;r6:3],393.63468591308595,112.46288959019515,2
[#6X4;r5:1]~;@[#6X3;r5:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],344.6257489624024,139.6653337334432,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2]~;@[#7X2;r6:3],333.68140576171874,112.02314152086223,2
[#6X3;r5:1]~;@[#7X3;r5:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],452.34210626220704,106.20780917848664,2
[#6X4;r6:1]~;@[#6X4;r6:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],601.4568311767579,107.43293337972266,2
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2]~;@[#6X4;r3:3],403.6402211303711,117.04208063620348,2
[#6X3;r5:1]~;@[#6X4;r5:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],793.0461213378907,110.503328807886,2
[#6X3;r5:1]~;@[#6X4;r6:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],533.3029467773438,108.3467375585895,2
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#7X2;r5:3],704.2984096679688,122.74983749915135,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#6X4;r6:3],573.3942932128906,109.64777248226103,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#8X2;r6:3],497.3068908081055,106.31461284653814,2
[#6X3;r5:1]~;@[#6X3;r5:2]~[#6X4;r3:3],403.4065246582031,127.21123510273364,2
[#16X2;r7:1]~;@[#6X4;r7:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],378.9720757446289,103.633155710472,2
[#16X2;r6:1]~;@[#6X4;r6:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],525.3887731323242,105.67126366823629,2
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2]~;@[#6X4;r5:3],223.20049676513673,98.1196699180868,2
[#6X4;r6:1]~;@[#7X3;r6:2]~[#6X4;r6:3],427.00233489990234,106.66739211716929,2
[#6X3;r6:1]~[#7X3;r5:2]~;@[#7X3;r5:3],528.7868685913086,110.20017769176415,2
[#6X4;r5:1]~;@[#6X4;r5:2]~[#7X3;r6:3],631.0468074951173,108.44014039548942,2
[#6X3;r6:1]~;@[#7X3;r6:2]~[#6X4;r5:3],421.49398040771484,115.79233360300957,2
[#6X3;r6:1]~;@[#6X3;r6:2]~[#6X4;r7:3],430.1277897949219,122.52817053982776,2
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X3;r6:3],560.8714693603516,107.63135037511154,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#6X4;r5:3],280.63122125244143,110.1716275010335,2
[#6X3;r6:1]~;@[#7X3;r6:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],483.7407483520508,109.94603318293716,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#7X2;r6:3],706.9375422363281,110.32775196508166,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~;@[#6X4;r4:3],410.9640406494141,114.98215022404099,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X4;r5:3],532.8209657592773,107.2028994386658,2
[#7X3;r4:1]~;@[#6X3;r4:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],618.3415209960938,140.79764249404792,2
[#7X2;r6:1]~;@[#6X3;r6:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],589.6451519775391,117.45485628850403,2
[#6X3;r5:1]~;@[#6X3;r6:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],563.3043259277345,112.2125836476817,2
[#6X4;r3:1]~[#6X3;r5:2]~;@[#7X2;r5:3],527.7229926147461,123.82005984020066,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2]~;@[#7X3;r5:3],424.90672778320317,106.00907116420679,2
[#6X4;r5:1]~[#6X3;r5:2]~;@[#7X2;r5:3],428.029309753418,120.60558157149589,2
[#6X3;r7:1]~;@[#7X3;r7:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],492.2526180419922,115.95530191660607,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#7X3;r5:3],461.174434753418,110.4760422021518,2
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#6X3;r5:3],313.8618955688477,113.25923500590528,2
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#7X3;r5:3],582.56683984375,117.77670846257337,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#8X2;r5:3],658.8052623291015,106.42242738258679,2
[#6X3;r5:1]~[#6X4;r5:2]~;@[#7X3;r5:3],701.9986652832032,109.79456007771378,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#7X3;r6:3],648.3336429443359,104.92621980338212,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2]~;@[#6X4;r6:3],103.35312669372559,132.79517429640754,2
[#6X3;r5:1]~;@[#6X3;r5:2]~[#7X3;r6:3],517.6279498291016,121.81739373403956,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r5:2]~;@[#6X4;r5:3],630.3541134033203,112.70816851347948,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X4;r4:3],410.56888580322266,103.62678314397638,2
[#6X4;r5:1]~;@[#6X4;r6:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],721.3474307861328,107.69453645512333,2
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#6X3;r5:3],452.0108899536133,108.99839224692208,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#8X2;r6:3],629.1520178222656,103.61430438836277,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#7X2;r5:3],605.0888465576172,110.83059732196716,2
[#6X3;r5:1]~[#6X4;r6:2]~;@[#6X3;r6:3],529.155241394043,109.43540141039783,2
[#6X4;r6:1]~;@[#6X3;r6:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],465.64694024658206,118.84541450162693,2
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#7X2;r5:3],560.3896479492188,118.9063944305368,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#6X4;r5:3],538.0287803955079,108.71070467908113,2
[#16X2;r5:1]~;@[#6X3;r5:2]~[#7X3;r5:3],382.75498352050784,106.29116480711748,2
[#6X4;r6:1]~;@[#6X3;r6:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],533.4000835571289,110.43450782180895,2
[#8X2;r5:1]~;@[#6X4;r5:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],897.3392291259765,108.217114228521,2
[#6X4;r6:1]~;@[#7X3;r6:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],399.198934753418,101.53843914486664,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~;@[#7X3;r6:3],462.92701464843753,104.23588575377977,2
[#6X3;r5:1]~;@[#7X3;r5:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],460.0271481933594,113.14326522398763,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#6X4;r7:3],381.65283380126954,105.01233482843766,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~;@[#6X4;r6:3],399.1836763305664,105.10758864660265,2
[#6X3;r6:1]~;@[#6X3;r6:2]~[#7X3;r4:3],528.2133370361329,123.36288795829502,2
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~;@[#6X4;r4:3],552.8423468017578,113.23743987226376,2
[#6X3;r5:1]~;@[#6X3;r6:2]~[#6X3;r5:3],348.2979852905274,119.7778855874954,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r7:2]~;@[#6X4;r7:3],346.98761236572267,108.89350103183818,2
[#6X3;r6:1]~;@[#7X3;r7:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],468.2177610473633,114.57496166648151,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#6X3;r5:3],299.29623065185547,116.90896024927993,2
[#6X3;r6:1]~;@[#6X3;r6:2]~[#7X3;r7:3],500.8946950683594,120.80966762389588,2
[#6X4;r6:1]~[#6X3;r6:2]~;@[#7X2;r6:3],488.66781439208984,122.43354509906641,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#7X3;r6:3],512.2044423828125,105.80163148892433,2
[#7X3;r5:1]~;@[#6X4;r5:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],1160.8452329101563,110.47634273047528,2
[#6X4;r3:1]~;@[#6X4;r3:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],488.6990973510742,116.87614802050719,2
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#7X2;r5:3],226.71028515625,105.32237760543204,2
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#7X2;r5:3],424.33559033203124,120.38278080077008,2
[#6X4;r3:1]~[#6X3;r6:2]~;@[#7X2;r6:3],522.5805529785157,124.84636406488677,2
[#6X3;r5:1]~[#7X3;r5:2]~;@[#7X2;r5:3],467.08844622802735,108.12875890141771,2
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#7X3;r5:3],367.29283837890625,109.33244996903822,2
[#6X3;r5:1]~;@[#6X3;r6:2]~[#7X3;r6:3],473.74252313232427,125.15915940811668,2
[#7X3;r6:1]~;@[#6X3;r6:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],536.9116595458985,112.4951075925101,2
[#16X2;r5:1]~;@[#6X3;r5:2]~[#6X4;r6:3],304.9026795654297,112.14391292576639,2
[#6X3;r5:1]~[#7X3;r5:2]~;@[#6X4;r5:3],489.8411807250977,116.18512412179867,2
[#16X2;r5:1]~;@[#6X3;r5:2]~[#7X3;r6:3],289.27559661865234,108.03402417762963,2
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#7X2;r6:3],325.9190502319336,108.96022514984004,2
[#6X3;r4:1]~;@[#6X3;r4:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],499.3255035400391,140.06856078128408,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r4:2]~;@[#6X4;r4:3],409.8426742553711,112.89543864014288,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r4:2]~;@[#6X4;r4:3],305.0551680297852,111.00895405176371,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2]~;@[#6X3;r6:3],216.89635806274416,128.59468991911973,2
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#6X3;r6:3],455.7762728881836,142.8177119222142,2
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X4;r6:3],602.8357712402344,103.99460249115991,2
